SMILES,affinity,QED,MW
Cn1ccnc1C(=O)c1ccc(NC(=O)Cc2cccc([N+](=O)[O-])c2)cc1,-7.389,0.41103983449233156,364.3610000000001
CCOC(=O)C(C)C1(C#N)CN(C)CN1,-4.474,0.6624703719165584,211.26499999999996
C[N+](=NOCc1ccccn1)C(=O)[O-],-5.954,0.384615040868906,195.17799999999997
CCOC(=O)Cn1nnnc1C(O)c1ccc(C)cc1C,-6.308,0.8240009092592313,290.32300000000004
COC(=O)c1c(OS(=O)(=O)c2ccc(F)cc2)ccc2c1C(=O)C(=Cc1cccc(Br)c1)O2,-7.29,0.26525322607471685,533.3270000000002
COc1cc(NC2CCN(CC(C)C)C2)c(Cl)cc1F,-6.533,0.8984956321373491,300.80499999999995
CC1CC(C)CC(NC(=O)CN)C1,-5.512,0.6692470855474353,184.28299999999996
CCCCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C(=O)OC)C(C)(C)C,-7.037,0.35072948060751963,494.6320000000003
Cc1noc(C)c1CSc1ncccc1C(=O)Nc1ccc(-n2cnnn2)cc1,-7.527,0.4850639657269841,407.45900000000006
O=C(NC1CN2CCC1CC2)c1ccc2c(c1)OCCO2,-7.3,0.8905393200013729,288.3470000000001
CC(Oc1ccc(Cl)cc1)C(=O)NCCCCCC(=O)O,-6.463,0.6873438823571728,313.781
CCC(NCCOc1cccc2c1CCCC2)C(=O)O,-6.332,0.7513863675886887,277.364
CCOC(=O)c1cc([N+](=O)[O-])c(Oc2cccc(OC)c2)cc1N,-6.618,0.3738111622134417,332.31200000000007
O=C(c1ccccc1)C(c1ccccc1Cl)c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,-8.714,0.14582128531765637,494.9340000000002
CCNc1csc2c1C(=O)c1c(c(OCC[N+](C)(C)C)c3ccccc3c1C(=O)O)C2=O,-6.472,0.41259047174802754,453.5400000000002
Cc1cccc(NC(=O)CNc2nc(=O)n(-c3cccc(C(F)(F)F)c3)c(=O)[nH]2)c1,-8.928,0.5881517340460071,419.36300000000006
O=C(c1ccccc1N1CCCC1CC(F)(F)F)N1CCC(c2ccccc2)C1,-7.42,0.6985246687009908,402.4600000000001
COc1ccc(NC(=O)CCSc2ccc(Cl)cc2)cc1Cl,-6.47,0.7300893509919546,356.274
O=C(CC1CSCCN1)Nc1ccccc1Br,-6.045,0.9002986739591112,315.23600000000005
OCCN(CC(O)COCC1CCCO1)CC1CCCN1,-5.405,0.509377834807972,302.415
CCOC(=O)c1cc(C(F)(F)C(F)(F)C(F)(F)F)n(C)c1OCCOc1ccc(F)c([N+](=O)[O-])c1,-6.756,0.14407260865559793,520.3290000000003
O=C(COc1ccc(F)cc1Br)C1CC1,-5.535,0.842633753106761,273.10100000000006
Cc1cc(NS(=O)(=O)CCC2CCCNC2)no1,-6.698,0.8393748113646287,273.35799999999995
CCOc1nc(NC)c2ncn(C3C(OC(=O)c4ccc(OC)cc4)C(CO)OC3(O)CO)c2n1,-6.72,0.29971026608121487,489.48500000000024
O=C(CCc1ccccc1)COP(P)P,-5.081,0.7341009550383372,260.15
CC(C)c1cccc(CC#N)c1,-5.778,0.650532046024989,159.23199999999997
COc1ccc2c(Oc3ccc(N4CCCC(N5CCC(F)C(F)C5)C(C)C4)c(C#N)c3)ccnc2c1,-6.69,0.42983645085746836,506.5970000000002
O=C1CC(c2ccc(Br)o2)C(=O)N1c1ccc(Br)cc1,-7.034,0.7215827802269614,399.038
Cc1ccc(C2NNCC2C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,-7.64,0.6165307967663002,398.9190000000001
CCc1ccc2[nH]cc(C=CCCN)c2c1,-6.951,0.8064770233651688,214.31199999999995
Cc1ccc(-c2nnc(NC(=O)C(NS(=O)(=O)c3cccs3)C(C)C)s2)cc1,-6.819,0.5901182500663718,436.5840000000001
COCCn1c(SCC(=O)N2CCCCC2C(N)=O)nc2ccccc21,-6.609,0.7420993160440703,376.482
CC(O)CNCCC1CC(=O)C(C)C2C(C)CC(O1)C1(C)C2CCC2(C)C(CO)C3CC21C(O)C(O)CC3C,-5.155,0.32302702022730895,549.7930000000002
COC(=O)C1=C(N)Oc2c(C)cccc2C1c1cccnc1,-6.584,0.8603864275959379,296.326
COc1ccc(S(=O)(=O)c2ccc3[nH]c4c(c(=O)c3c2)CN(C(=O)C2CCCO2)CC4)cc1Cl,-8.843,0.5874014615747327,502.97600000000045
CCOc1ccc(OC2COCC2C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc1,-7.698,0.7612200891843394,405.4720000000001
CCC(Nc1cc(C)c(C)cc1C)C(=O)NCc1ccccc1,-7.148,0.8424607795810188,310.441
COCCN1CCN2C(=O)c3ccc(-c4ccncc4)cc3CC2C1=O,-6.383,0.8394804430304299,351.4060000000001
CC(CCN(O)CO)CCN(C(=O)C1CC1)C12CC3CC(CC(C3)C1)C2,-6.071,0.48686976443104396,364.53000000000014
O=C(Nc1ccc(-c2ccoc2)cc1C(F)(F)F)c1ccc(Cn2cc3c(Cl)cccn3c2=O)s1,-7.985,0.29335163935208514,517.9160000000002
O=C(Cc1noc2ccccc12)Nc1c(F)cccc1Cl,-7.489,0.800425546230133,304.70799999999997
c1n(c(cc1C(OC(C(c1ccc(Cl)cc1Cl)C)=O)C)=O)Cc1ccco1,,,
C#CCn1c(C)c(CC(N)CC(=O)C(C)NC(=O)C(C)NC)c(O)c(C)c1=O,-6.676,0.4306981402954238,390.4840000000001
Cc1ccc(SCCCC(=O)NC(C)COc2cc(C)ccc2C)cc1,-6.866,0.4940301420440361,371.5460000000001
C=CCn1c(=NC(=O)c2cccc(S(=O)(=O)N(C)C)c2)sc2cc(C(=O)OCC)ccc21,-6.683,0.38802816423689224,473.5760000000003
Cc1ccc2ccoc2n1,-5.197,0.5498595132111734,133.14999999999998
CCNC(=NCc1cc(C)no1)NC1CCc2nnc(C(C)(C)C)n2C1,-7.631,0.6400722498011702,359.4780000000001
CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,,,
O=C(Nc1ccc(N2CCN(C(=O)C3CCOCC3)CC2)cc1)c1ccc2n[nH]nc2c1,-7.864,0.6531012148640788,434.50000000000017
CCC(=O)c1ccc(-c2coc3c2CC=CC3)cc1,-7.09,0.6052056235663373,252.31299999999996
COc1ccc(C2C(=C(O)c3cc4c(cc3Cl)OCCC4)c3ccccc3N2C(C)=O)cc1OC,-7.707,0.43888695766402214,491.97100000000034
CC1(C)c2ccccc2-c2c1cc(N(c1ccc(-c3cccc(-c4ccc(-c5ccccc5)cc4)c3)cc1)c1cccc3c1oc1ccccc13)c1ccccc21,-11.87,0.16942101216205502,729.9230000000001
COc1ccc(CN2CCC3(CC2)CCN(Cc2ccccc2)C3=O)cc1,-7.218,0.8107841245957039,364.489
Cn1nc(-c2ccc(-c3cn[nH]c3)cc2)c2cc(C(=O)NS(C)(=O)=O)n(Cc3ccc(F)cc3Cl)c21,-8.6,0.3473698937552682,526.9810000000002
C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)Oc1cccc(NC(C)=O)c1,,,
O=C(O)c1ccccc1C(=O)N1CCN(Cc2ccc(Br)s2)CC1,-6.77,0.843064346027542,409.30500000000006
Cc1ccc(C(=O)OCC(=O)NCc2ccccc2Br)s1,-6.501,0.8244357398206671,368.252
N=C(N)C(c1ccc(cc1)-n1c2c(c3c4c(ccc23)NC(N=4)c2ccccc2)cc1)(C)C,,,
CNCC(=O)N1CCC(c2nccs2)CC1,-5.523,0.8578816702671507,239.344
CCCN(CC1CCCN1)C(=O)c1ccc(Br)o1,-5.728,0.908445084298848,315.211
Cc1ccc(-c2nnc3sc(Nc4ccc(C#N)cc4)nn23)c(Cl)c1,-7.313,0.5798449367997061,366.8370000000001
Cc1ccc(CN2CCCC(CNc3cnccn3)C2)cc1F,-7.57,0.9196229810107577,314.4080000000001
CCC(C)(C)N1CCN(C(C)=O)CC1,-5.005,0.6682479133294004,198.30999999999997
CCc1nn(C)c(C)c1N1CC(CBr)CC1=O,-6.312,0.8012643899412657,300.20000000000005
CCN1CCN(C(=O)C(C)NS(=O)(=O)c2ccc3ccc(=O)[nH]c3c2)CC1,-7.161,0.7648665286628195,392.48100000000017
C=CCNc1nc(C)cc(NCC(CC)CC)n1,-6.095,0.6934568587282607,248.37399999999997
CCc1cccc(C(NC(C)c2ccccc2)C(=O)OC)c1,-7.346,0.8238987624937463,297.398
Cc1nccn1CCOC1(c2ccc(F)cc2)c2ccsc2CCN1CC(=O)O,-6.146,0.6416745310385573,415.49000000000024
C(n1c(c(cc(Nc2nc3n(cc(C4CCN(C5CC6NC(=C)C=6CC5)CC4)cc3cn2)C)c1)C)=O)C,,,
Oc1cccc(NC2CC3CCC2O3)c1,-6.272,0.7767170973442254,205.25699999999998
COc1ccc(-c2cc(CC(C)C)[nH]n2)cc1,-6.455,0.8748365985137907,230.311
CC1CN(c2nc(N)c(C(=O)c3cc(Cl)ccc3Cl)s2)CC(C)O1,-7.043,0.8113441597872685,386.30400000000014
c1(-c2cccc(c2)N2c3c(Oc4cc5c(cc42)cccc5)cc2C(C)(C)c4c(-c2cc3)cccc4)sc2c3c(oc2c1)nc(nc3-c1ccccc1)-c1ccccc1,,,
COC1CCC(NC(Cc2cc(F)cc(F)c2)C(O)CN)CC1,-7.145,0.7132064635284072,328.40300000000013
Cc1cc(COC(=O)CCNS(=O)(=O)c2cccs2)on1,-6.667,0.7717024294462272,330.38700000000006
CC(=O)n1cc(COCC(O)Cn2cc(Cn3c4ccccc4c4ccccc43)nn2)c2ccccc21,-7.193,0.3341933454807354,493.5670000000002
CCOc1ccc(-c2[nH]nc(C(=O)c3ccc(OC)cc3)c2-c2ccc(OC)cc2)cc1Br,-7.195,0.28969464320512917,507.3840000000001
COCOc1c(Br)cc(C=CC(=O)OC)cc1C=O,-5.694,0.34715009724441487,329.1460000000001
O=c1cc2c3c(n(CCCCO)c1=O)cc(C)cc3n(c2)C,,,
Cc1cncc(-c2ccc(S(=O)(=O)N3CCOCC3CC(=O)O)o2)c1,-7.871,0.8538927069849901,366.3950000000001
O=C(NC1C2CCOC2C12CCC2)c1ccc(F)cc1,-7.57,0.9003440899829618,275.3229999999999
Cn1cc(S(=O)(=O)N2CC(COCc3ccccn3)C3COCC32)cn1,-6.431,0.7342692534996962,378.4540000000001
COc1cc(CNC2(c3ccccc3F)CC2)n2cc(C=O)nc2c1,-7.309,0.7014227229271915,339.37000000000006
NC(=O)C1CCCN(c2nc(SCC(=O)Nc3cccc(F)c3)nc3ccsc23)C1,-8.086,0.446136152584266,445.54500000000013
Cc1cnn(CC2CCCN2C(=O)c2cnn(C(C)C)c2C(F)(F)F)c1,-7.485,0.8310168145281606,369.3910000000001
CS(=O)(=O)N1CCC(COc2ccc(OC3CNC3)cc2)CC1,-6.177,0.8394999399010243,340.44500000000016
CC(C)(C)C1CC=C2C(=S)CC(=O)OC2=CC1(C)C,-4.953,0.4903582308462106,278.417
CCNC(=NCc1ccc(S(C)(=O)=O)c(C)c1)NC1CCN(Cc2ccc(Cl)cc2)C1,-7.294,0.4870877704264237,463.04700000000025
CC1CC(C(=O)NCC2(O)CCCCC2)CCN1,-6.195,0.7086791807810834,254.37399999999994
C=C(C)COCCCCOCOC,-4.8,0.31442238664562505,188.26699999999997
CCN=C(N)N1CCC(C(=O)OCC)CC1,-5.457,0.43525200173740985,227.30799999999996
O=C(Nc1nnc(SCc2ccc(Cl)c(Cl)c2)s1)C1CCCN(C(=O)c2ccccc2)C1,-7.902,0.3459621305581773,507.4680000000003
Cc1cccc(N(C)C(=O)C2CCN(C(C)C)CC2)c1,-7.038,0.8454250549114269,274.408
Cc1ccc(C(C=O)N(Cc2ccco2)[N+](=O)[O-])cc1,-6.623,0.4592997705370125,274.276
CCCNC(=O)CCCN(C)CC(=O)NC(C)C,-5.553,0.6405528040448654,257.378
Fc1cnc(C2CC34CCNC3Cc3cc(C(F)(F)F)n(CC5CC5)c3N2C4)c(F)c1,-6.117,0.719488348788167,438.4440000000002
COc1cc(C(C)=NN(C(=N)N)c2cccc(F)c2)cc(C(F)(F)F)c1,-8.145,0.37103914799912624,368.33400000000006
CCC(OC(=O)OCn1ccc(-c2ccccc2-c2ccc(Cn3nnc(C(C)C)n3)cc2C)n1)C(=O)O,-6.356,0.29747673571013084,518.5740000000003
COCCOCCCNC(=S)Nc1ccc(Oc2ccccc2)cc1,-5.738,0.4962235927524034,360.4790000000001
CS(=O)(=O)C1(C#N)CC2CN(CC(F)(F)F)CC21,-5.721,0.7516326451211277,282.287
CCC1CCC(N(C)C(=O)CCc2ccc(OC(C)C)cc2)C1,-6.741,0.7436452920524753,317.47300000000007
CCOC(=Cc1ccccc1C)c1ccc[nH]1,-5.493,0.7881975791646668,227.307
COCCOCCOCCOC(=O)c1c(Cl)ccc(N)c1OCCOC,-5.068,0.29093267188626704,391.8480000000002
Cn1ccc(C2CC(c3cccs3)=NN2C(=O)CN(C(=O)c2ccc(F)cc2)C2CC2)c1,-7.109,0.5650135774530421,450.53900000000027
CC1(C)CCCC(O[N+](=O)[O-])O1,-5.266,0.47096214198993064,175.184
CSCC(C)(O)CNC(=O)NCC1(c2ccc(F)cc2F)CCOCC1,-6.898,0.6710191670860565,388.4800000000002
CCN(CC)c1ccc(C=NNC(=O)Cc2ccc(N(CC)CC)cc2)cc1,-5.385,0.49918737653006323,380.5360000000002
CC1=CCC2C(=C1)B(c1ccccc1N(Cc1ccccc1)C(=N)c1ccccc1)c1c(ccc3c1c1ccccc1n3-c1ccccc1)N2C1=c2ccccc2=CCC1,,0.09955655517877376,772.8049999999998
O=C(Nc1ccc(-c2cc(Cl)cc(Cl)c2)cc1)c1ccc(O)c(O)c1,-7.045,0.5434107809083336,374.22300000000007
CCc1nsc(N)c1C(=O)N(C)c1ccccc1C(=O)NCCOC,-5.479,0.73375300015632,362.4550000000002
CCC(C)(C)C(=O)N1CCSC(c2ccccc2)C1,-6.89,0.8386065363319305,277.43300000000005
CC1CCN(c2ccc(NC(=S)NC(=O)c3ccc(Br)c(F)c3)cn2)CC1,-7.427,0.6802995926381757,451.3650000000001
COC(=O)c1ccncc1NC1CCCC(n2cnc(C(F)(F)F)c2C)C1,-6.744,0.8101557349389802,382.3860000000001
CC(CC1CC1)NCc1ccc2c(c1)OCC2,-5.695,0.8410129049799354,231.339
O=C(O)c1cnn2c(C(=O)Nc3cc([nH]n3)CC)c(C)ccc2c1=O,,,
Cc1ccc(Cl)cc1NS(=O)(=O)CS(C)(=O)=O,-5.914,0.9105312673612138,297.7850000000001
O=C(O)C=CC(=O)Oc1cc(Cl)ccc1Cl,-6.22,0.5155406973709269,261.06
CC12CCC(O)CC1CCC1C2CCC2C(C3=CC(=O)OC3)CCCC21C,-8.549,0.6674101852781694,372.54900000000026
Cc1ccncc1N1CCN(CCCCCOc2ccc(N3CCC3)c(NC(=O)N3CCC(F)C3)c2)CC1,-7.393,0.4604686305091038,524.6850000000003
Cn1ncc(NC2(C3CC3)CC2)c(Cl)c1=O,-5.244,0.8749555419703706,239.70599999999996
Brc1cc2cccc(C3c4ccccc4-c4ccccc43)c2c2ccccc12,-7.543,0.2366852030424893,421.3370000000002
COc1ccc(N2c3ccccc3N3CCC2CC3CC#N)cc1,-7.098,0.8537462899328435,319.4080000000001
CCOC(=O)CC(N=C(C1=C(O)C(=O)c2ccccc2C1=O)C(C[N+](=O)[O-])c1ccc(OC)c([N+](=O)[O-])c1)C(=O)OCC,-6.654,0.15243641073362665,597.5330000000002
O=C(C(Sc1ncnc2cc(Br)ccc12)c1ccccc1)N1CCCC1,-6.981,0.4404895478845683,428.35500000000025
COc1cc(C=C2C(=O)N(Cc3cccs3)C(=S)N2c2ccccc2[N+](=O)[O-])cc(I)c1OS(=O)(=O)c1cccc([N+](=O)[O-])c1C,-6.981,0.043465571432506594,792.6110000000001
COC(=O)CCNC(=O)NCC(C)(C)N1CCOCC1,-6.254,0.6701329204732785,287.36000000000007
CN1CCn2nc(CNS(=O)(=O)c3ccc(OCC4CCC4)cc3)cc2C1,-7.221,0.7823966144081902,390.50900000000024
Cc1ccc(C(=O)NC2CCCN(c3nccnc3C#N)C2)cc1F,-6.932,0.9268768673269908,339.3740000000001
CCCNC(=O)C(C)NC(=S)NC(=NCCCS(C)(=O)=O)Nc1cc(OC)ccc1OC,-6.007,0.15780446913923016,487.64800000000025
COC(=O)c1cn2c(c1C#N)-c1ccc(C#N)cc1CC2,-6.271,0.7486891262595328,277.2830000000001
c1cc(-c2ncn[nH]2)c2nc(NCc3ccc(CN4CCCC4)cc3)sc2c1,-7.996,0.5139435543062613,390.5160000000002
Nc1cc(F)c(-n2cc(CNC(=O)O)nn2)cc1F,-7.616,0.7174978078161488,269.211
CCN1CCC(n2cnnn2)C2(CCN(C(=O)Cc3cccs3)CC2)C1,-6.598,0.8170650167209823,374.5140000000001
O=c1[nH]c2ccc(N3CCNC3c3cccc(O)c3CON=Cc3cc(F)ccc3F)cc2[nH]1,-8.122,0.2577292995081554,465.46000000000015
COc1ccc2nc(Cc3ccc4c(c3)OCO4)nc(C)c2c1N,-7.879,0.7466866400768614,323.3520000000001
COc1ccc(O)c(C(=O)Nc2ccccc2N)c1,-6.862,0.7369555853473887,258.277
NC(=O)c1c2ccc(NC(=O)c3ccccc3O)cc2nn1CC(=O)N1CCCC1,-7.788,0.5926919482412187,407.4300000000003
C=C1CCC2C(CCC3C4CCC5CCC(C)(C)CCC5(CC)C4CCC23C)C1,-5.904,0.38829469450319526,396.70300000000026
c1cc2c(c3c1c1ccccc1c1c(-c4cc5c(c6c(cccc6)c6c(c5)cccc6)cc4)cc(cc31)-c1ccccc1)C(Cc1ccccc-21)(C)C,,,
CCCOC(=O)C1CNc2cc3c(cc21)OCC(=O)N3C,-5.888,0.8545500975295309,290.319
COc1ccc(Cn2ccn3c(=O)c4ccccc4nc23)c(OC)c1,-7.81,0.5753136777725903,335.3630000000001
CCC1NC2c3cccnc3C=CN2C1=O,-6.669,0.7670692766920845,215.25599999999997
Cc1nn(Cc2ccccc2)c(C)c1CNC(=S)Nc1nc2ccc(-c3ccccc3)cc2s1,-8.074,0.2772005511863431,483.6660000000001
Cn1ncc2c(OCC(=O)Nc3cccc([N+](=O)[O-])c3)ncnc21,-7.85,0.5522174160732574,328.28800000000007
Cc1cc(C)cc(CNc2cccc(OC(C)C)c2)c1,-7.117,0.8489318589436889,269.388
CC(C)NS(=O)(=O)c1cc(C(=O)NCCN)ccc1Cl,-6.53,0.7185820542465597,319.81399999999996
CN1CCc2c(nn(C)c2-c2cc3ccsc3c(Nc3ccc(OCc4ccccc4)cc3)n2)C1,-7.991,0.3220103892051199,481.6250000000002
O=C(CCCc1cnn2c(-c3ccc(Cl)cc3)cccc12)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,-9.297,0.2503459199372435,530.0490000000002
COC1COC2C(CN3CC=C(c4cccs4)CC3)COC12,-6.165,0.8511313209754249,321.4420000000001
Cc1ccc(CC(=O)N2CCCCC2)c(F)c1,-7.089,0.7714488483950871,235.30199999999994
NCC(Cc1ccc(F)c(F)c1)N1CCOCC1,-6.318,0.8784840045250634,256.29599999999994
O=C(Oc1ccccc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-6.583,0.369689593980481,288.215
CCCCCNC(=O)c1ccc2c(=O)n(Cc3ccccc3Br)c(C)nc2c1,-6.84,0.5508020691233341,442.3570000000001
O=C(CC12CC3CC(CC(C3)C1)C2)N1CCc2cc3ccccc3nc21,-8.307,0.787417756608846,346.47400000000005
CC(C)OCc1ccccc1NC(=O)c1nnc(N2CCOCC2)o1,-7.742,0.8562477215429977,346.3870000000002
Nc1ccc(-c2cccs2)c(C(=O)O)c1,-5.603,0.7631298391591379,219.265
COc1ccc(CCNc2c3cccnc3nc3sccc23)cc1,-6.953,0.5828720285156477,335.4320000000001
CCCCN(CCCC)CCc1cc(-c2ccc(OC)cc2)n[nH]1,-5.41,0.6582974368435535,329.488
Cc1ccc(C(=O)OC(C)C(N)=O)c([N+](=O)[O-])c1,-6.568,0.4862758811241198,252.22599999999997
COc1ccc(O)c(C(=O)N2CCC(COCc3ccccc3)C2)c1,-7.024,0.8771285516720015,341.407
CC1CC(C23CCC(C)(C2C)C3(C)C)CC(C)(P)C1,-6.191,0.5548137295920487,280.43600000000004
CCCCOCC1CC(C)(C)OC(C)(CI)C1,-5.576,0.4043407758639945,354.272
COc1cc(C=NNC(=O)c2ccccc2COc2ccccc2C#N)cc(Br)c1OC,-7.434,0.36275036118371506,494.3450000000002
COc1ccc(CNc2ccc(C(=O)Oc3ccc(C(C)=O)cc3)c(C)c2)cc1,-7.589,0.3484683562971328,389.45100000000014
CCS(=O)(=O)c1ccc(C2C3=C(CCCC3=O)NC3=C2C(=O)CC(C)(C)C3)s1,-7.089,0.8041861922974789,419.56800000000015
O=C(CCCSc1ccccc1)N1CCN(c2ncccc2Br)CC1,-6.388,0.5217450119349845,420.37600000000015
CCOc1ccc(NC(=O)C(C#N)=Cc2ccc([N+](=O)[O-])cc2)cc1,-6.792,0.3754962756086053,337.33500000000004
CCC(N)CCOc1ccc(C(C)C)cc1,-5.866,0.7994727047739559,221.344
CCCC1C(CC(=O)O)CCCC1OC1=CC(=O)CC(OC(C)=O)C=C1,-4.761,0.6964054996447993,364.4380000000001
Cc1ccc(CO)cc1OCc1ccc(Cl)s1,-6.686,0.914394566241555,268.765
CCN1CCN(C(=O)NCCCl)c2ccccc21,-5.83,0.8531955731486556,267.76
CCC(C)(CN)CN1CCCCCC1=O,-3.387,0.7716092862878193,212.33699999999993
COc1ccc(CCNC(=O)C(C)N(C)CCc2c[nH]c3ccccc23)cc1,-7.198,0.5990994370744607,379.504
O=C(O)c1c[nH]c2ccc([N+](=O)[O-])cc12,-6.483,0.5775972711623132,206.15699999999998
NC1c2cc(Br)sc2CCN1CC1CC1,-5.219,0.9059378074434326,287.22600000000006
CN1CCC(C(C)(C)CC(=O)O)CC1,-5.081,0.7535238458424873,199.29399999999995
O=C(OCc1nnc(-c2cccnc2)o1)C1CCCNC1,-7.265,0.844485628412703,288.3070000000001
Cc1c(C)c(Br)c(N)c(C)c1Br,-4.62,0.7248153413743778,293.00199999999995
CCC(C)c1ccc(C(CC)NC(=O)CCS(=O)(=O)c2ccc(C)cc2)cc1,-5.433,0.6471965747983944,401.57200000000006
COc1cccc(C2C(C=O)Cc3ccn(C)c3C2O)c1,-7.017,0.8798034521440821,285.34299999999996
CNC(C)CCN1CCCCC1C,-5.052,0.7172021037723241,184.32699999999997
CCCCCCCCCCCCCCCCNC(=O)C1COc2ccccc21,-5.443,0.3181820855811055,387.60800000000006
C=CCOc1ccc(C(=O)NCC(=O)NCc2ccccc2)cc1OC,-6.517,0.6777005968122546,354.40600000000006
Cc1cc(N2CC(CN3CCCCC3)OC2=O)ccc1-c1cnn(C)c1C,-7.391,0.8285915092072571,368.48100000000005
Cc1cccc(CC(O)c2cc(Br)ccc2Cl)c1C,-6.905,0.8344492035856633,339.6600000000001
CCCCCCN(C(=O)Nc1cccc(Cl)c1)c1ccc(Oc2ncnc3cc(OC)c(OC)cc23)c(C)c1,-8.239,0.1909220534370672,549.0710000000003
O=C(Nc1ccccc1C1CCC1OCc1cccnc1)c1cnn(C2CCC(O)(C3CC3)CC2)c1C(F)(F)F,-7.163,0.34278438705869235,554.6130000000004
Cc1ccnc(CC(=O)OC23CCC2C2CCC4CC5(O)OC5CCC2(C)C4(C)CC3)c1,-4.947,0.5445798799089706,439.59600000000034
Clc1c(Br)cccc1COC1CCC1Cl,-5.871,0.7525032001939781,310.01800000000003
Cc1cccc(C(=N)c2cc(C)cc(Br)c2)c1,-7.589,0.7876719133144655,288.188
CC(C)C(C)(C#N)NC(=O)c1ccccc1S(=O)(=O)N1CCCC1,-6.537,0.8815978941107513,349.45600000000024
Cc1ccc(NC(=O)C2C3CCC(O3)C2C(=O)O)cc1,-7.082,0.881812047685885,275.304
O=C(OC1CCOCC1)C1CCN(c2ncc(Cl)c3nc(-c4cc(O)ccc4F)c(Cl)cc23)CC1,-7.834,0.462288344201819,520.3880000000003
CCOC(=O)Nc1cccc(CC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1,-6.566,0.4556254284290205,409.44200000000006
COc1cc(C2(C)NC(=O)N(CC(=O)N(Cc3ccccc3)c3ccc(C)c(C)c3)C2=O)cc(OC)c1OC,-7.149,0.41307636168440076,531.6090000000003
CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1,-6.486,0.15805424728889278,561.6380000000001
CC(C)c1nccn1-c1nsc(C2CCCN(C(=O)c3ccsc3)C2)n1,-6.906,0.680377319941679,387.5340000000001
COc1ccnc(CO)c1Oc1ccc(N)cc1F,-5.944,0.8267253463558593,264.256
O=Cc1nnn(-c2ccc(Br)cc2)c1-c1ccc(Br)cc1,-6.742,0.6098562783037823,407.06500000000005
CCOc1cccc(C=C2SC(=O)N(CC(=O)Nc3cccc4ccccc34)C2=O)c1,-8.506,0.5601363014186154,432.5010000000001
CCN(CC)c1nc(Cl)nc(N(c2cccc(F)c2)c2ccc(Br)cc2F)n1,-6.754,0.4518213080131682,468.7330000000001
COc1ccc(OCCC(=O)Nc2ccc(C)cc2C#CCO)cc1,-6.504,0.7943228048861647,339.39100000000013
Cc1nc(N)c2c(n1)CNCC2,-5.394,0.5667963715095806,164.212
CCCCN(CCCC)c1ccc(-c2cc(-c3cccc(S(=O)(=O)NC(C)C)c3)c(=O)n(-c3cccc(C(F)(F)F)c3)n2)cc1,-7.631,0.16213304720551938,640.7720000000003
CSc1ccc(OCC(=O)N(Cc2ccccn2)Cc2sccc2C)cc1,-5.796,0.5121992102000852,398.5530000000001
CCC1CCCN(C#N)C1,-4.286,0.5143713327295969,138.214
O=C(NC(Cc1ccccc1)C(O)c1ccc(Br)cn1)c1cnnn1-c1ccccc1Cl,-7.594,0.38797456129552893,512.7950000000002
COc1cc2c(cc1OC)C(O)C(c1ccccn1)C=N2,-6.561,0.940707038410219,284.315
O=S(=O)(c1ccccc1)N1CCCC(=NO)C1,-6.472,0.6385458939194076,254.31099999999992
CCCOCC(=O)Nc1cc(C(N)=O)ccc1OCC,-6.302,0.7067578464370794,280.324
CNC(=O)C1CC2C(=CCC3C(=O)CCC4(C)C(OC5OC(C)C(OC6OC(CO)C(O)C(O)C6O)CC5O)CC(C)C324)C12OCCC2C,-7.891,0.21239266087780487,693.8309999999999
S1(CCC2N(C(=O)C3(N(C)C)CC3)CCCC2)(=O)=O,,,
CN1CCC(NCCC2CCOC2)C1,-5.346,0.7197048605391377,198.30999999999995
CN1CCCC(N(C)CC2COc3ccccc3C2)CC1,-4.318,0.8502483785344834,288.4350000000001
CCS(=O)(=O)N1CCCC1C(=O)NC1CC(c2cccc(Cl)c2)C1,-6.623,0.8655431072821614,370.90200000000004
CCOc1ccc(S(=O)(=O)N(Cc2cc3cc(CC)ccc3[nH]c2=O)CC2CCCO2)cc1,-7.762,0.5130559658486064,470.5910000000003
CCCC(CNC(=O)Cc1ccccn1)C(C)(C)C,-6.0,0.8550840221854725,262.39700000000005
Cc1cccc(N=C2NC(=O)C(=Cc3ccc4c(c3)C(C)CC(C)(C)N4CC(C)C)S2)c1,-7.339,0.5347417174876753,447.64800000000025
CCC(C)(NC)C(=O)N(C)Cc1ccccc1Br,-5.056,0.9064498696534913,313.239
Cc1ccc(NC(=O)C(=NO)C(=N)N)cc1,-6.745,0.26012471689903965,220.23200000000003
